player,day,mean,variance,run_number
p,535,20.892326240600642,1758.5503699221665,4
p,536,21.66158322317245,1759.0690820290254,4
p,537,22.698131471171983,1759.6573995086496,4
p,538,23.917838472570672,1759.9463784781285,4
p,539,25.321596988771645,1759.9434064530567,4
p,540,26.33492189511579,1759.6569125981039,4
p,541,27.534058374526865,1759.0903782400364,4
p,542,29.02000716626443,1758.608311332513,4
p,543,30.794350712148628,1758.209132206343,4
p,544,32.85914921053551,1757.891280399428,4
p,545,35.21694368633433,1757.6530008275638,4
p,546,37.295113161585085,1757.492078347354,4
p,547,39.67186477316467,1757.4062708453316,4
p,548,41.774605010952115,1757.3926557103557,4
p,549,43.60593104867724,1757.44842788061,4
p,550,45.74363587830759,1757.5711329328872,4
p,551,48.190369078206295,1757.757472610098,4
p,552,50.373638764238244,1758.0030084052137,4
p,553,52.87180712238477,1758.3036375037257,4
p,554,55.11245498810713,1758.6538366363216,4
p,555,57.09838082786885,1759.0485141679076,4
p,556,59.407607506001355,1759.4832291793377,4
p,557,61.46738670378262,1759.9518708754538,4
p,558,63.28020359225887,1760.4490360631544,4
p,559,65.4237834271748,1760.9702084124788,4
p,560,67.32508880276416,1761.508948644872,4
p,561,68.98633066399891,1762.0597327241892,4
p,562,70.40932832085687,1762.6180988503818,4
p,563,72.17116104131098,1763.1807657871893,4
p,564,73.69815550581102,1763.7423078052789,4
p,565,74.99190452353282,1764.2984835192462,4
p,566,76.05362561124981,1764.8463329816138,4
p,567,76.88944305179186,1765.3621507754842,4
p,568,77.49999345485884,1765.844774879958,4
p,569,78.46120371882786,1766.2944923140963,4
p,570,79.1982608734836,1766.7090025847851,4
p,571,79.71164426403897,1767.0874517770394,4
p,572,80.57712712520105,1767.430460372852,4
p,573,81.65891005000599,1767.7043095917259,4
p,574,82.95795794822361,1767.9147037575667,4
p,575,83.89993017825331,1768.068758274604,4
p,576,85.06122329785832,1768.1706125638514,4
p,577,86.44293192680308,1768.2258496163747,4
p,578,88.04649866212924,1768.2414501800426,4
p,579,89.87371882008881,1768.2257290997427,4
p,580,91.92674624345887,1768.1882518854738,4
p,581,93.63245385395399,1768.1397290937539,4
p,582,94.99281771322408,1768.0881863310724,4
p,583,96.00926888289139,1768.0392103476288,4
p,584,96.68269225714418,1767.9961281407761,4
p,585,97.01342591819731,1767.960117968525,4
p,586,97.57690717886094,1767.9302516955788,4
p,587,98.37329863273834,1767.9070661447538,4
p,588,99.40313493610947,1767.892553868785,4
p,589,100.09167820040925,1767.8901335999476,4
p,590,101.01493777238117,1767.9011662893001,4
p,591,102.27027993765577,1767.9561586136374,4
p,592,103.28348660891365,1768.050745041514,4
p,593,104.63123942037251,1768.1818476572764,4
p,594,106.31511134932208,1768.3446033651326,4
p,595,107.76156613525552,1768.532169628926,4
p,596,108.97232785099753,1768.7388958517201,4
p,597,109.94873977722894,1768.9604270497691,4
p,598,110.69176849140467,1769.193783047868,4
p,599,111.77765312486095,1769.4374151417578,4
p,600,113.20753268304388,1769.6876199830315,4
p,601,114.40744520491549,1769.9383976966087,4
p,602,115.3787060664922,1770.1850975113664,4
p,603,116.12226585733113,1770.4244891632818,4
p,604,116.50876637113628,1770.6155695485256,4
p,605,117.11386474773613,1770.7589911636542,4
p,606,117.36226692112855,1770.8569270613211,4
p,607,117.8294143679939,1770.908683532151,4
p,608,118.51544389544588,1770.9150919525064,4
p,609,119.42083437534656,1770.8785038051321,4
p,610,119.97076208040966,1770.802770690992,4
p,611,120.74114005795116,1770.6889305400646,4
p,612,121.73258070286117,1770.5395352262888,4
p,613,122.94604407128128,1770.3586224112428,4
p,614,124.38284105542022,1770.151670886802,4
p,615,126.04463767054767,1769.9255381199814,4
p,616,127.93346042174585,1769.688378221068,4
p,617,129.47605643247076,1769.4495380633796,4
p,618,131.24992211360205,1769.2157847319074,4
p,619,133.25728190819777,1768.995100832888,4
p,620,135.50074128807867,1768.7965574882437,4
p,621,137.40764812030633,1768.630159036764,4
p,622,138.98046406781987,1768.503642495011,4
p,623,140.2211172018172,1768.422779088745,4
p,624,141.13100143546765,1768.39161099618,4
p,625,141.71097628135712,1768.4126227457555,4
p,626,142.5370130446879,1768.4868470676915,4
p,627,143.60983618327987,1768.6166483041209,4
p,628,144.3549253572986,1768.8056749887173,4
p,629,144.77287473807678,1769.0562101868777,4
p,630,144.86374676439084,1769.369245750113,4
p,631,145.20271842026364,1769.7444918041474,4
p,632,145.78972375752844,1770.18298763697,4
p,633,146.62509998419426,1770.6871111520416,4
p,634,147.70958840784604,1771.2605616148435,4
p,635,148.46869021922936,1771.9083151614334,4
p,636,148.9268004446515,1772.676375905974,4
p,637,149.65973722750365,1773.5674538804583,4
p,638,150.0924806454462,1774.58507221516,4
p,639,150.80080692959697,1775.7327245347915,4
p,640,151.13727331495906,1776.768555729823,4
p,641,151.1018111517896,1777.6953094894775,4
p,642,151.26943490401317,1778.5120122479188,4
p,643,151.6398206417776,1779.2191894048742,4
p,644,152.21295115639214,1779.818885191057,4
p,645,152.9891158987221,1780.3146726176221,4
p,646,153.9689120144484,1780.7116535614014,4
p,647,154.5776002001994,1781.0164486857009,4
p,648,154.8155250775228,1781.2320290632626,4
p,649,155.2581144362673,1781.3577593555656,4
p,650,155.32981437115907,1781.3945703896259,4
p,651,155.60580045237936,1781.3397794733148,4
p,652,156.08591220621483,1781.1922631388607,4
p,653,156.77029881647476,1780.952460976077,4
p,654,157.08377338286397,1780.6223694036264,4
p,655,157.60187846500975,1780.2003668597533,4
p,656,158.32482112311112,1779.6863913493294,4
p,657,158.6774736544676,1779.0819287740346,4
p,658,159.23543804967744,1778.3848722035866,4
p,659,159.99898231934017,1777.5946627882583,4
p,660,160.99269603835222,1776.8312036456011,4
p,661,161.64193102396882,1776.0961109869859,4
p,662,161.9471375908284,1775.3888387969553,4
p,663,162.4838642112596,1774.7067321547106,4
p,664,162.67673578298397,1774.0486892377078,4
p,665,163.1011217326828,1773.4114992547984,4
p,666,163.7571141751116,1772.7934904366832,4
p,667,164.64517447676994,1772.1945165050154,4
p,668,165.76613470590755,1771.6159236704623,4
p,669,166.545553954829,1771.0604974884936,4
p,670,166.98409269589203,1770.5289524377167,4
p,671,167.6575123800775,1770.0200120401387,4
p,672,168.5663043464494,1769.5338734558957,4
p,673,169.7113376079191,1769.0721728920553,4
p,674,171.0938615041453,1768.63792934466,4
p,675,172.1398631919239,1768.235465401483,4
p,676,173.42608312472618,1767.8672076222333,4
p,677,174.37835832334932,1767.5368809969784,4
p,678,175.57328104740435,1767.2464685066375,4
p,679,177.01219090405212,1766.9992434222452,4
p,680,178.12117869210854,1766.7996792726608,4
p,681,179.4770951576741,1766.6506597009864,4
p,682,180.50590138468104,1766.5562542298337,4
p,683,181.20867467926652,1766.5191054135028,4
p,684,181.58596237192683,1766.5405595729594,4
p,685,182.21342816038103,1766.6207332624724,4
p,686,183.09149696681988,1766.7610132087661,4
p,687,183.64535610386724,1766.9640275069887,4
p,688,183.87531093131193,1767.2312233435405,4
p,689,184.35678491981852,1767.562905622798,4
p,690,185.0899654016867,1767.9606404148212,4
p,691,186.05732413027883,1768.370068497702,4
p,692,186.6841979470404,1768.796203374778,4
p,693,187.54667176062443,1769.242044143781,4
p,694,188.64556226525542,1769.7120220839067,4
p,695,189.98206670553472,1770.2119597539954,4
p,696,190.9821202098137,1770.7490070890467,4
p,697,191.64676482485737,1771.3284530326978,4
p,698,192.55214913506325,1771.9538588842802,4
p,699,193.6991642536094,1772.63019768831,4
p,700,195.08909271543365,1773.3638071463126,4
p,701,196.72361219166342,1774.162317151155,4
p,702,198.02915397391087,1775.0345500027993,4
p,703,199.007265132165,1775.9877876203766,4
p,704,200.23460846273676,1777.0279676167029,4
p,705,201.7126074465718,1778.1623247960615,4
p,706,202.86745010802204,1779.3993041645354,4
p,707,203.70044560981103,1780.7461940194503,4
p,708,204.78802456638334,1782.2092943946675,4
p,709,205.55574205596255,1783.7962068877541,4
p,710,206.57992306045028,1785.5136834094737,4
p,711,207.2860205252011,1787.3697925020608,4
p,712,208.19351381319765,1789.1361395450926,4
p,713,209.30321299814761,1790.8230656087787,4
p,714,210.61623568699667,1792.4425046253787,4
p,715,212.13401099071132,1794.0079748130213,4
p,716,213.28263828394864,1795.534558319142,4
p,717,214.06330520009521,1797.0338227264924,4
p,718,214.47663887988398,1798.5139730539101,4
p,719,214.5227047090308,1799.9799344058754,4
p,720,214.20100618845956,1801.4333636443866,4
p,721,213.51048592842642,1802.8725895355342,4
p,722,213.02517410569556,1804.2924818883878,4
p,723,212.74377127135304,1805.6895629356754,4
p,724,212.08964377226724,1807.0620637532252,4
p,725,211.63689048795825,1808.404565662342,4
p,726,210.80862579458403,1809.7133230291927,4
p,727,210.17869778829342,1810.9807485830947,4
p,728,209.74561166234938,1812.2008759302414,4
p,729,209.50817062178933,1813.369410627237,4
p,730,209.46547155800667,1814.483771777695,4
p,731,209.61690176468898,1815.5431254994357,4
p,732,209.96213670017124,1816.5484112771665,4
p,733,210.50113879909264,1817.5023618996302,4
p,734,211.2341573347095,1818.4095173750768,4
p,735,211.5860830587658,1819.2762329188372,4
p,736,212.1325345270423,1820.1049026632372,4
p,737,212.87377254202246,1820.8997655429157,4
p,738,213.4512823080744,1821.4174622796497,4
p,739,214.4412141988202,1821.654827644453,4
p,740,215.26897875578416,1821.602864970621,4
p,741,215.93541192107404,1821.2537528351584,4
p,742,217.01677819304925,1820.6008410757106,4
p,743,217.93859957761083,1819.6315138799998,4
p,744,218.7018281382342,1818.3342615657004,4
p,745,219.88284958458155,1816.6986646495739,4
p,746,220.90730379316125,1814.7081807538364,4
p,747,221.77626584100446,1812.3472763517188,4
p,748,222.49060377532712,1809.601398042198,4
p,749,223.05098188101726,1806.4569404260112,4
p,750,223.45786318274736,1802.90121084448,4
p,751,224.12648927969124,1799.5506418360833,4
p,752,225.05770531229575,1796.3957351220974,4
p,753,226.2527888608727,1793.4283295308062,4
p,754,227.71345298122827,1790.6414563081364,4
p,755,228.86620387648256,1788.0291590932081,4
p,756,229.71268815660414,1785.585055647837,4
p,757,230.25404798876025,1783.302503786881,4
p,758,231.06656846006103,1781.174709029931,4
p,759,232.15133646524626,1779.195862522488,4
p,760,232.93424303449947,1777.3610183824337,4
p,761,233.41632711834822,1775.6650838600528,4
p,762,233.59813048745283,1774.1029167478011,4
p,763,233.47969837095886,1772.6693683400542,4
p,764,233.0605795106133,1771.3592727598875,4
p,765,232.33982562652352,1770.1673829491176,4
p,766,231.89163660903307,1769.0882531044808,4
p,767,231.1393706905587,1768.1171922648698,4
p,768,230.6571770941557,1767.2491789081716,4
p,769,229.86835897171596,1766.4799780244011,4
p,770,229.3470069738766,1765.8048882972867,4
p,771,229.0920073042051,1765.220028788566,4
p,772,229.10268545135497,1764.7224251787616,4
p,773,228.8031583469065,1764.3100591446712,4
p,774,228.19267851038032,1763.980365974561,4
p,775,227.26998719661836,1763.730144751674,4
p,776,226.0333135030123,1763.5554100725717,4
p,777,225.05601956375466,1763.4511846160092,4
p,778,224.33624977350996,1763.4132790087515,4
p,779,223.29692621875498,1763.4384352581708,4
p,780,222.51174280810153,1763.52222992286,4
p,781,221.97916500565688,1763.6612072331507,4
p,782,221.69807208558248,1763.8529927496397,4
p,783,221.66775413080575,1764.0963757904017,4
p,784,221.88791010324093,1764.391362303663,4
p,785,222.35864701881601,1764.7391992544287,4
p,786,223.08048024119498,1765.1423709746837,4
p,787,223.47868861602447,1765.6045673031529,4
p,788,224.12931608366185,1766.1283030055138,4
p,789,224.4575262795248,1766.7172982593374,4
p,790,225.03924922136423,1767.3741760542941,4
p,791,225.2995366791004,1768.1027682405231,4
p,792,225.23856160434735,1768.9058767059123,4
p,793,225.43161818753507,1769.7852999921786,4
p,794,225.30312321389692,1770.7440751185834,4
p,795,225.42826066029417,1771.7842361366895,4
p,796,225.23133634563465,1772.9090794102206,4
p,797,225.287422719624,1774.120889234331,4
p,798,225.59635917521925,1775.4232413065884,4
p,799,226.09785544671806,1776.541384424513,4
p,800,226.21678560725738,1777.4821485274294,4
p,801,226.5287514547088,1778.248026372748,4
p,802,227.03399373264375,1778.8429131635137,4
p,803,227.7330392869275,1779.2721118930492,4
p,804,228.62670299480595,1779.5423306110345,4
p,805,229.71609073757114,1779.6616711173267,4
p,806,231.00260341282367,1779.6396082812457,4
p,807,232.48794197969156,1779.4869588597799,4
p,808,234.17411352651132,1779.215838343844,4
p,809,235.4877920718248,1778.8396039930958,4
p,810,237.00638998241413,1778.367643493536,4
p,811,238.15634655854805,1777.8106636374837,4
p,812,239.51483814029655,1777.1756687815778,4
p,813,241.08372005798796,1776.4710426205147,4
p,814,242.86517926094552,1775.7064748949103,4
p,815,244.28609541253468,1774.8928703099227,4
p,816,245.9240911831546,1774.0377603004697,4
p,817,247.20584306320833,1773.1499412935568,4
p,818,248.13312444307422,1772.2351208450893,4
p,819,249.28280313566586,1771.2961365187555,4
p,820,250.65645341387506,1770.3372352810507,4
p,821,252.25600739167282,1769.3639877355295,4
p,822,254.08376118030733,1768.3831815129054,4
p,823,255.56673576493182,1767.4026911876765,4
p,824,256.70705790081314,1766.427786015042,4
p,825,257.5063120811622,1765.461389670948,4
p,826,258.54118572016074,1764.5042729649035,4
p,827,259.81309951358514,1763.558519414804,4
p,828,260.74821171893944,1762.6274299779627,4
p,829,261.3477879738188,1761.7123103932495,4
p,830,262.18820080363156,1760.8126224579776,4
p,831,263.2705658823224,1759.9291007342576,4
p,832,264.59639156864154,1759.063671011909,4
p,833,265.5919369645307,1758.21934239364,4
p,834,266.83422131159136,1757.3974001963766,4
p,835,267.7493743203089,1756.6001839736525,4
p,836,268.9142886433693,1755.8284786656625,4
p,837,269.7549729609245,1755.0840897365322,4
p,838,270.2725554277367,1754.3674189456065,4
p,839,271.043283896671,1753.6775940943353,4
p,840,271.4925275966558,1753.0147874621393,4
p,841,272.1964234661797,1752.3779734966345,4
p,842,272.58023264047534,1751.767142616458,4
p,843,272.64433924363766,1751.1811510831112,4
p,844,272.9642505388724,1750.617761591185,4
p,845,273.5402461368689,1750.0757468306933,4
p,846,274.37302499827365,1749.5548612836621,4
p,847,274.8880609676613,1749.055781612131,4
p,848,275.6616002686965,1748.5781085353588,4
p,849,276.11902093323886,1748.1223334086417,4
p,850,276.26082902283815,1747.6879467838903,4
p,851,276.6626589130657,1747.2734934805399,4
p,852,277.3249255595123,1746.8784076731333,4
p,853,278.2484718055589,1746.5029750672645,4
p,854,278.85892418522417,1746.14826127812,4
p,855,279.1570414383902,1745.8144145426495,4
p,856,279.17961215840666,1745.5160536554897,4
p,857,279.5021755536995,1745.2522789827017,4
p,858,280.12512068681906,1745.0218784124725,4
p,859,280.4736869396003,1744.8232826845724,4
p,860,281.12395247339055,1744.6554204767785,4
p,861,281.5012014293277,1744.5168029680392,4
p,862,282.18155915239134,1744.4064669255333,4
p,863,282.5903590042199,1744.3229674712247,4
p,864,283.30377815902534,1744.2654150530245,4
p,865,283.7472039529367,1744.2323697716467,4
p,866,284.49687034613453,1744.222978667943,4
p,867,285.55386999182963,1744.2357643490545,4
p,868,286.34415523403874,1744.2685030102907,4
p,869,286.8688841744177,1744.3195498566456,4
p,870,287.12877706407704,1744.3879361575782,4
p,871,287.69976426778004,1744.4734293517972,4
p,872,288.58264173745613,1744.574996897487,4
p,873,289.2030715978413,1744.690716263275,4
p,874,289.5619300326834,1744.8193904126913,4
p,875,290.2353094142812,1744.9606193276497,4
p,876,290.6485258268937,1745.1130424677087,4
p,877,290.8021141536491,1745.2761191574555,4
p,878,291.2718294133891,1745.450172310289,4
p,879,292.05829891789966,1745.6345215737126,4
p,880,292.58702260696913,1745.8274117575495,4
p,881,292.85872364250304,1746.0279398441548,4
p,882,292.8737039866262,1746.2361124513945,4
p,883,292.6318451818784,1746.4528712214,4
p,884,292.70825431789757,1746.6800865688758,4
p,885,292.52726724843154,1746.918544180019,4
p,886,292.6640906023117,1747.16995715674,4
p,887,292.54315923399605,1747.4349827290162,4
p,888,292.7397781004084,1747.7152068395917,4
p,889,292.6784800757799,1748.0111784550659,4
p,890,292.9346678325926,1748.3243794290313,4
p,891,293.50861815727575,1748.6552638175608,4
p,892,293.82548208612434,1749.0032280356506,4
p,893,293.8856355441284,1749.368603096006,4
p,894,293.68903404230934,1749.7526875174146,4
p,895,293.2352125625164,1750.1577486803023,4
p,896,292.5232843587241,1750.5869925451175,4
p,897,291.5519386989558,1751.0445010257467,4
p,898,290.89508386798,1751.535135694384,4
p,899,290.5514969847762,1752.0627489001781,4
p,900,290.5204695225683,1752.6303292647165,4
p,901,290.8018068269906,1753.2400880150424,4
p,902,290.8201817046447,1753.893486443883,4
p,903,291.15112703644303,1754.5928800996182,4
p,904,291.79504342861503,1755.3398773051902,4
p,905,292.1771994908018,1756.1352990314392,4
p,906,292.2980796283266,1756.980874863376,4
p,907,292.7333852322324,1757.8792917111493,4
p,908,292.90804154225356,1758.8324324784821,4
p,909,292.73728739741733,1759.7526979388363,4
p,910,292.79636768111067,1760.6413944662029,4
p,911,292.50960019013786,1761.501212856654,4
p,912,292.45204579220604,1762.3324914339962,4
p,913,292.0478371185749,1763.1369663376506,4
p,914,291.871849469704,1763.9139813404372,4
p,915,291.92367435424154,1764.664286824132,4
p,916,292.20326444928315,1765.3900707458693,4
p,917,292.71093344789347,1766.0949711936048,4
p,918,293.44735706841567,1766.7840706040602,4
p,919,293.83792894378234,1767.4638712091385,4
p,920,294.45878649323953,1768.1385511374813,4
p,921,294.73514159344603,1768.813734228613,4
p,922,294.66730433730316,1769.4928213141889,4
p,923,294.830682799334,1770.1770328628875,4
p,924,295.3154501966046,1770.9421616736693,4
p,925,295.54675230692715,1771.7888126051982,4
p,926,295.5249668905271,1772.7188374952848,4
p,927,295.25005842693287,1773.7353737255607,4
p,928,294.7215780197222,1774.8428537659315,4
p,929,293.9386621975901,1776.0469856048842,4
p,930,293.4756769068154,1777.3547033259072,4
p,931,292.7562181492127,1778.7720151545354,4
p,932,292.35475383083906,1780.3061627891293,4
p,933,292.270625984796,1781.9635948970536,4
p,934,291.92805045489166,1783.7500586737037,4
p,935,291.32646549147603,1785.6726043471465,4
p,936,291.04053033038116,1787.7395641095668,4
p,937,290.49412934554573,1789.9586790102555,4
p,938,289.6863651920997,1792.3389976477079,4
p,939,289.19155659942635,1794.8908320476812,4
p,940,288.4332435657951,1797.6240554572532,4
p,941,287.98582451618194,1800.549826955247,4
p,942,287.2729165264443,1803.6790261114204,4
p,943,286.86899147712177,1807.02384830788,4
p,944,286.7733836707641,1810.5963674646946,4
p,945,286.41028926183935,1814.4086448828457,4
p,946,286.3547558861373,1818.4741751892561,4
p,947,286.0310457275821,1822.8065549252485,4
p,948,285.43862491673985,1827.420889337338,4
p,949,284.57651605101944,1832.333798647107,4
p,950,284.0189422964129,1837.5633871708478,4
p,951,283.7649828206539,1843.1281006448046,4
p,952,283.23857184595806,1849.046883716198,4
p,953,283.0144858473538,1855.3403388505806,4
p,954,282.5167082268535,1862.0297497109866,4
p,955,282.32006242416264,1869.1381654940467,4
p,956,282.4242233383787,1876.6895103078361,4
p,957,282.8293632219001,1884.708691896807,4
p,958,283.5361518822366,1893.2216566131747,4
p,959,283.9701111759262,1902.2553891814782,4
p,960,284.1319580873838,1911.8390293312398,4
p,961,284.02195998615804,1922.0040483015728,4
p,962,283.63993520450623,1932.7843902834536,4
p,963,282.9852526445502,1944.216578464357,4
p,964,282.6324767001319,1956.3397844349608,4
p,965,282.5810242436959,1969.1948851702002,4
p,966,282.83081023687106,1982.8246544528645,4
p,967,283.3822476320605,1997.273901080542,4
p,968,284.23624784610803,2012.58955189771,4
p,969,285.3942217679672,2028.820676732534,4
p,970,286.28243494240064,2046.018451300483,4
p,971,286.9023527412902,2064.237614234266,4
p,972,287.83064358455135,2083.5368145788248,4
p,973,288.4931908119463,2103.9772155719797,4
p,974,289.46673166764225,2125.6243480458306,4
p,975,290.1772217079184,2148.546497394373,4
p,976,291.20147525591227,2172.8168168152833,4
p,977,292.54117465759225,2198.5114754479255,4
p,978,293.6228712129992,2225.7096048930593,4
p,979,294.44833673481287,2254.4958666188895,4
p,980,295.01892171248664,2284.9609438787143,4
p,981,295.911205064689,2317.2020217196887,4
p,982,296.5509975326927,2351.3201975721354,4
p,983,296.93934271417555,2387.423752915599,4
p,984,297.0768735908242,2425.628679315098,4
p,985,297.5394605237734,2466.0592008185818,4
p,986,297.75221059727437,2508.844792903703,4
p,987,298.2911163918776,2554.124021444207,4
p,988,298.58140832354604,2602.0413910077004,4
p,989,299.1992046085673,2652.7514484116755,4
p,990,299.5698626210593,2706.4154196750046,4
p,991,299.69398403724654,2763.2056262833794,4
p,992,299.5717702611327,2823.3062400371828,4
p,993,299.7786692698446,2886.9140514725646,4
p,994,300.3150167556607,2954.234758663326,4
p,995,301.1816823894179,3025.4833376208444,4
p,996,302.38006975755945,3100.8842995198215,4
p,997,303.33646987298204,3180.6718160669207,4
p,998,304.05242578821696,3265.095411337643,4
p,999,304.52909079985227,3354.421110225271,4
p,1000,304.7672318570354,3448.9326318464346,4
p,1,-372.7464486005458,3349.5334555313384,5
p,2,-372.9154463980112,3259.1297429854903,5
p,3,-373.37438288158785,3173.79767853753,5
p,4,-374.124100227951,3093.2530559115544,5
p,5,-374.5902759737164,3017.227294746218,5
p,6,-374.77376412789965,2945.4669854223052,5
p,7,-374.67495042806894,2877.733172316892,5
p,8,-374.8772218642595,2813.7922687785244,5
p,9,-374.80577637254544,2753.4306665708973,5
p,10,-375.0366518737837,2696.4473744821157,5
p,11,-374.9950932016643,2642.651830219259,5
p,12,-374.6815411918069,2591.864811278959,5
p,13,-374.0959873563731,2543.917840173187,5
p,14,-373.8136201389696,2498.6525673138367,5
p,15,-373.2588362990155,2455.9187284249197,5
p,16,-372.4312287804266,2415.575129930506,5
p,17,-371.90558584111847,2377.4890850133174,5
p,18,-371.10590214291545,2341.5346353282,5
p,19,-370.03136549054983,2307.5934213520068,5
p,20,-369.2563551498803,2275.5541607313703,5
p,21,-368.20445297066436,2245.3112041899835,5
p,22,-367.45007497210946,2216.7651917568674,5
p,23,-366.41683677122813,2189.821847486358,5
p,24,-365.67918474300706,2164.392474519117,5
p,25,-365.2364081855553,2140.392967943343,5
p,26,-364.5126383448031,2117.743645525392,5
p,27,-364.0828336723112,2096.3695570132822,5
p,28,-363.9467931400307,2076.1997109354274,5
p,29,-364.10480222539894,2057.166874322758,5
p,30,-363.98198704657227,2039.2073238390824,5
p,31,-363.57865493226393,2022.2611532889214,5
p,32,-363.4702950015965,2006.2720997811973,5
p,33,-363.0815922371804,1991.1867965386746,5
p,34,-362.41241371377043,1976.9551572240928,5
p,35,-361.4621620728413,1963.530186852199,5
p,36,-360.8054206745865,1950.8677541613501,5
p,37,-359.86596633938944,1938.925981988779,5
p,38,-358.6427538140435,1927.6655159226452,5
p,39,-357.70991391325583,1917.0492782315328,5
p,40,-356.4907658568339,1907.042105582543,5
p,41,-354.98380073205254,1897.610786050356,5
p,42,-353.76267904955,1888.7237872231722,5
p,43,-352.8258887539703,1880.351225896586,5
p,44,-351.5967426731957,1872.464931777836,5
p,45,-350.0737158377459,1865.0380648441485,5
p,46,-348.25479706467524,1858.0448639773135,5
p,47,-346.71313261749833,1851.4603475521,5
p,48,-345.44668253590123,1845.2608856506304,5
p,49,-344.4538629709986,1839.424323481132,5
p,50,-343.7335429752369,1833.9300594887422,5
p,51,-342.7093958562927,1828.759081382259,5
p,52,-341.9558859973167,1823.892801691273,5
p,53,-340.89663243846786,1819.3141447210926,5
p,54,-340.1060426181192,1815.0062631331984,5
p,55,-339.00767508767746,1810.9537569683962,5
p,56,-337.6002277545155,1807.1412633055256,5
p,57,-336.45753679443266,1803.5532665399053,5
p,58,-335.5782293854944,1800.1755523554189,5
p,59,-334.9613667598657,1796.995278736704,5
p,60,-334.6013404163288,1793.990588472485,5
p,61,-334.4975274657449,1791.150200090471,5
p,62,-334.6497245697781,1788.464313572289,5
p,63,-334.48250113803556,1785.9245890953962,5
p,64,-334.5711963302071,1783.521980460011,5
p,65,-334.9159218819055,1781.2488443451282,5
p,66,-334.94156239616274,1779.098900800578,5
p,67,-335.2237726944278,1777.0650986958549,5
p,68,-335.18733520581253,1775.141695502038,5
p,69,-334.8321568119892,1773.3221598766693,5
p,70,-334.73326880560745,1771.5991446753876,5
p,71,-334.3148296291861,1769.9665471998303,5
p,72,-333.57612120282937,1768.4173693165224,5
p,73,-333.0915486501368,1766.9436181573985,5
p,74,-332.86028702722257,1765.5384683488849,5
p,75,-332.88192540985875,1764.1963035110948,5
p,76,-333.15646579316194,1762.9127278336794,5
p,77,-333.68432309695396,1761.6845484173973,5
p,78,-334.4663262766999,1760.5097284339954,5
p,79,-335.50372051994736,1759.3873105277723,5
p,80,-336.7981704873719,1758.317309266003,5
p,81,-338.35176453506824,1757.3005708496958,5
p,82,-339.591373556523,1756.3385977318865,5
p,83,-341.09464839703867,1755.4317588696056,5
p,84,-342.2883840349929,1754.5809902149572,5
p,85,-343.1745143718819,1753.7862935064425,5
p,86,-343.7544674680859,1753.0469473582264,5
p,87,-344.60481308518445,1752.3616603597623,5
p,88,-345.15127536324053,1751.7297693604203,5
p,89,-345.9703695899532,1751.1501298772014,5
p,90,-346.4877694097539,1750.622162264284,5
p,91,-346.70429645443494,1750.144888357329,5
p,92,-346.6202750074265,1749.7170158683016,5
p,93,-346.81117865864377,1749.3369688803064,5
p,94,-346.7016430621167,1749.003737009616,5
p,95,-346.291453340742,1748.7160221719728,5
p,96,-346.1555438317765,1748.472211934361,5
p,97,-345.71800985237275,1748.2712495937503,5
p,98,-345.553740779927,1748.1117171393553,5
p,99,-345.086785160428,1747.9927710180543,5
p,100,-344.89198405566106,1747.9131566614315,5
p,101,-344.9689819808496,1747.872215918175,5
p,102,-344.7422261371827,1747.8699174320004,5
p,103,-344.21130830324785,1747.9057928875536,5
p,104,-343.37531813327837,1747.978891917088,5
p,105,-342.808488512879,1748.087681662942,5
p,106,-342.50985079326557,1748.2312251919723,5
p,107,-341.90323262393997,1748.409265739861,5
p,108,-340.98760048854916,1748.620897834159,5
p,109,-340.3370588289396,1748.8644523488167,5
p,110,-339.3748569982082,1749.1389349368471,5
p,111,-338.6750251883293,1749.442464734418,5
p,112,-338.23637985690164,1749.7738857442046,5
p,113,-337.4825208610824,1750.1328653291453,5
p,114,-336.41217753720497,1750.5180929819728,5
p,115,-335.59920802723593,1750.9271354898947,5
p,116,-335.04224772330514,1751.3583618920204,5
p,117,-334.74035206658823,1751.8110521464569,5
p,118,-334.69299409240125,1752.2854731793248,5
p,119,-334.32441676975367,1752.782923683599,5
p,120,-333.6339844678137,1753.3035334931947,5
p,121,-333.19618275689453,1753.8461917742356,5
p,122,-333.0102640632812,1754.41081105881,5
p,123,-332.50024565871354,1754.998387957236,5
p,124,-331.6652630222315,1755.608617641466,5
p,125,-331.0795696916132,1756.2397942265513,5
p,126,-330.7421799334089,1756.8912764396318,5
p,127,-330.652512292334,1757.5635637542266,5
p,128,-330.81038796504833,1758.2583445228631,5
p,129,-331.2160302971864,1758.9785169563427,5
p,130,-331.29441913816413,1759.72818319804,5
p,131,-331.6212950483187,1760.51005276236,5
p,132,-331.6215101803589,1761.3280518067445,5
p,133,-331.87067798256965,1762.1847630450397,5
p,134,-332.369170649707,1763.0840010526308,5
p,135,-332.542120155817,1764.0307978377732,5
p,136,-332.9654212229445,1765.0289096236238,5
p,137,-333.6397302888097,1766.0833243004415,5
p,138,-334.5661135727837,1767.2002281518899,5
p,139,-335.17040367419213,1768.3869432361812,5
p,140,-336.0292009571218,1769.6496450822433,5
p,141,-336.568230398636,1770.995649152475,5
p,142,-336.7883409946937,1772.4312767233203,5
p,143,-337.26550610098946,1773.961967374901,5
